,F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
0,29,37,0.0035,0.0411,0,200,200,200,0,0,1,-360,360
1,35,73,0.0023,0.0363,0,1400,1400,1400,0,0,1,-360,360
2,37,38,0.0016,0.0163,0,0,0,0,0,0,1,-360,360
3,37,39,0.0008,0.0074,0,0,0,0,0,0,1,-360,360
4,37,40,0.0009,0.0315,0,0,0,0,0,0,1,-360,360
5,37,43,0.0013,0.0188,0,0,0,0,0,0,1,-360,360
6,38,69,0.0043,0.0485,0,0,0,0,0,0,1,-360,360
7,38,77,0.02,0.0147,0,0,0,0,0,0,1,-360,360
8,39,73,0.0019,0.0183,0,0,0,0,0,0,1,-360,360
9,39,73,0.0019,0.0183,0,0,0,0,0,0,1,-360,360
10,40,41,0,0.0161,0,0,0,0,1,0,1,-360,360
11,40,44,0.008,0.053,0,0,0,0,0,0,1,-360,360
12,41,42,0.0018,0.0089,0,0,0,0,0,0,1,-360,360
13,41,45,0.0776,0.2241,0,0,0,0,0,0,1,-360,360
14,43,38,0.02,0.0427,0,0,0,0,0,0,1,-360,360
15,43,44,0,0.011,0,0,0,0,0,0,1,-360,360
16,43,50,0.0025,0.0268,0,0,0,0,0,0,1,-360,360
17,44,45,0,0.0205,0,0,0,0,0,0,1,-360,360
18,44,48,0.015,0.105,0,0,0,0,0,0,1,-360,360
19,45,46,0.1235,0.3548,0,0,0,0,0,0,1,-360,360
20,45,51,0.0605,0.1896,0,0,0,0,0,0,1,-360,360
21,45,71,0.1751,0.5575,0,0,0,0,0,0,1,-360,360
22,46,47,0.0632,0.121,0,0,0,0,0,0,1,-360,360
23,46,49,0.164,0.578,0,0,0,0,0,0,1,-360,360
24,47,48,0,0.033,0,0,0,0,0,0,1,-360,360
25,48,100,0.001,0.1595,0,450,450,450,1,0,1,-360,360
26,49,48,0.0156,0.1536,0,0,0,0,1,0,1,-360,360
27,50,51,0,0.0207,0,0,0,0,0,0,1,-360,360
28,50,52,0.002,0.022,0,0,0,0,0,0,1,-360,360
29,51,53,0.0844,0.2161,0,0,0,0,0,0,1,-360,360
30,51,72,0.0051,0.0232,0,0,0,0,0,0,1,-360,360
31,52,53,0.0014,0.0388,0,0,0,0,0,0,1,-360,360
32,53,55,0.03,0.107,0,0,0,0,0,0,1,-360,360
33,53,65,0.035,0.08,0,0,0,0,0,0,1,-360,360
34,54,52,0.002,0.0233,0,0,0,0,1,0,1,-360,360
35,54,55,0,0.013,0,0,0,0,1,0,1,-360,360
36,54,56,0.01,0.008,0,0,0,0,0,0,1,-360,360
37,54,62,0.008,0.069,0,0,0,0,0,0,1,-360,360
38,54,102,0.0016,0.0248,0,650,650,650,0,0,1,-360,360
39,54,103,0.0016,0.0248,0,650,650,650,0,0,1,-360,360
40,55,57,0.0074,0.04,0,0,0,0,0,0,1,-360,360
41,55,59,0.016,0.0817,0,0,0,0,0,0,1,-360,360
42,56,57,0,0.142,0,0,0,0,1,0,1,-360,360
43,56,58,0.002,0.015,0,0,0,0,0,0,1,-360,360
44,57,59,0.014,0.068,0,0,0,0,0,0,1,-360,360
45,58,59,0,0.0093,0,0,0,0,1,0,1,-360,360
46,58,60,0.0035,0.0344,0,0,0,0,0,0,1,-360,360
47,58,62,0.002,0.018,0,0,0,0,0,0,1,-360,360
48,59,61,0.068,0.143,0,0,0,0,0,0,1,-360,360
49,60,61,0,0.064,0,0,0,0,1,0,1,-360,360
50,62,63,0.0129,0.0803,0,0,0,0,0,0,1,-360,360
51,63,64,0,0.046,0,0,0,0,0,0,1,-360,360
52,63,67,0.012,0.093,0,0,0,0,0,0,1,-360,360
53,64,65,0.035,0.08,0,0,0,0,0,0,1,-360,360
54,64,68,0.0988,0.231,0,0,0,0,0,0,1,-360,360
55,66,67,0,0.0231,0,0,0,0,0,0,1,-360,360
56,66,69,0.0018,0.0274,0,0,0,0,0,0,1,-360,360
57,66,134,0.00076,0.01141,0,315,315,315,0,0,1,-360,360
58,67,68,0,0.049,0,0,0,0,0,0,1,-360,360
59,67,70,0.007,0.0619,0,0,0,0,0,0,1,-360,360
60,67,138,0.0063,0.0491,0,660,660,660,0,0,1,-360,360
61,68,71,0.1203,0.2048,0,0,0,0,0,0,1,-360,360
62,69,71,0,0.0375,0,0,0,0,0,0,1,-360,360
63,70,71,0,0.049,0,0,0,0,0,0,1,-360,360
64,71,72,0.0053,0.0135,0,0,0,0,0,0,1,-360,360
65,73,74,0.0022,0.0196,0,0,0,0,0,0,1,-360,360
66,74,77,0.0003,0.0043,0,0,0,0,0,0,1,-360,360
67,74,78,0.0005,0.0045,0,0,0,0,0,0,1,-360,360
68,75,76,0.0001,0.0074,0,0,0,0,1,0,1,-360,360
69,75,124,0.0007,0.0175,0,2000,2000,2000,0,0,1,-360,360
70,76,77,0.003,0.0068,0,0,0,0,0,0,1,-360,360
71,78,79,0.0003,0.0153,0,0,0,0,0,0,1,-360,360
72,78,80,0.0135,0.0582,0,0,0,0,0,0,1,-360,360
73,78,81,0.0005,0.0276,0,0,0,0,0,0,1,-360,360
74,78,82,0.0005,0.0308,0,0,0,0,0,0,1,-360,360
75,124,125,0.0025,0.073,0,0,0,0,0,0,1,-360,360
76,132,134,0.00235,0.04388,0,0,0,0,0,0,1,-360,360
77,132,138,0.0331,0.4224,0,0,0,0,0,0,1,-360,360
78,21,35,0,0.04447,0,99999,99999,99999,1,0,1,-360,360
79,21,29,0,0.146417,0,99999,99999,99999,1,0,1,-360,360
80,29,35,0,0.056487,0,99999,99999,99999,1,0,1,-360,360
81,100,102,0,0.498846,0,99999,99999,99999,1,0,1,-360,360
82,100,103,0,0.356994,0,99999,99999,99999,1,0,1,-360,360
83,102,103,0,0.038118,0,99999,99999,99999,1,0,1,-360,360
84,124,138,0,1.692451,0,99999,99999,99999,1,0,1,-360,360
85,124,134,0,0.604904,0,99999,99999,99999,1,0,1,-360,360
86,124,132,0,0.01935,0,99999,99999,99999,1,0,1,-360,360
87,124,125,0,0.086083,0,99999,99999,99999,1,0,1,-360,360
88,125,138,0,1.252038,0,99999,99999,99999,1,0,1,-360,360
89,125,134,0,9.422977,0,99999,99999,99999,1,0,1,-360,360
90,125,132,0,0.472891,0,99999,99999,99999,1,0,1,-360,360
91,132,138,0,3.695249,0,99999,99999,99999,1,0,1,-360,360
92,132,134,0,0.076239,0,99999,99999,99999,1,0,1,-360,360
93,134,138,0,1.035283,0,99999,99999,99999,1,0,1,-360,360
