,GEN_NAME,GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,GEN_ZONE,GEN_FUEL
0,59 St.  GT 1,82,0,0,9999,-9999,1,100,1,17.1,0,0,0,0,0,0,0,1.71,17.1,17.1,0,0,J,Combustion Turbine
1,74 St.  GT 1,82,0,0,9999,-9999,1,100,1,18.5,0,0,0,0,0,0,0,1.85,18.5,18.5,0,0,J,Combustion Turbine
2,74 St.  GT 2,82,0,0,9999,-9999,1,100,1,18.5,0,0,0,0,0,0,0,1.85,18.5,18.5,0,0,J,Combustion Turbine
3,Allegany,62,0,0,9999,-9999,1,100,1,66,11,0,0,0,0,0,0,6.6,66,66,0,0,B,Combined Cycle
4,Allied Frozen Storage,55,0,0,9999,-9999,1,100,1,0.1,0,0,0,0,0,0,0,0.01,0.1,0.1,0,0,A,Internal Combustion
5,Arthur Kill Cogen,82,0,0,9999,-9999,1,100,1,11.1,0,0,0,0,0,0,0,1.11,11.1,11.1,0,0,J,Internal Combustion
6,Arthur Kill GT 1,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,2,20,20,0,0,J,Combustion Turbine
7,Arthur Kill ST 2,82,95.469312,0,9999,-9999,1,100,1,349,96,0,0,0,0,0,0,34.9,349,349,0,0,J,Steam Turbine
8,Arthur Kill ST 3,82,149.629788,0,9999,-9999,1,100,1,539,1,0,0,0,0,0,0,53.9,539,539,0,0,J,Steam Turbine
9,Astoria 2,82,0,0,9999,-9999,1,100,1,153,1,0,0,0,0,0,0,15.3,153,153,0,0,J,Steam Turbine
10,Astoria 3,82,0,0,9999,-9999,1,100,1,756,40,0,0,0,0,0,0,75.6,756,756,0,0,J,Steam Turbine
11,Astoria 5,82,201.954314,0,9999,-9999,1,100,1,776,2,0,0,0,0,0,0,77.6,776,776,0,0,J,Steam Turbine
12,Astoria CC 1,82,225.821643,0,9999,-9999,1,100,1,318,129,0,0,0,0,0,0,31.8,318,318,0,0,J,Combined Cycle
13,Astoria CC 2,82,231.329488,0,9999,-9999,1,100,1,320,99,0,0,0,0,0,0,32,320,320,0,0,J,Combined Cycle
14,Astoria East Energy - CC1,82,244.181126,0,9999,-9999,1,100,1,313,163,0,0,0,0,0,0,31.3,313,313,0,0,J,Combined Cycle
15,Astoria East Energy - CC2,82,243.263152,0,9999,-9999,1,100,1,313,166,0,0,0,0,0,0,31.3,313,313,0,0,J,Combined Cycle
16,Astoria Energy 2 - CC3,82,263.458583,0,9999,-9999,1,100,1,313,92,0,0,0,0,0,0,31.3,313,313,0,0,J,Combined Cycle
17,Astoria Energy 2 - CC4,82,262.540609,0,9999,-9999,1,100,1,313,87,0,0,0,0,0,0,31.3,313,313,0,0,J,Combined Cycle
18,Astoria GT 01,82,0,0,9999,-9999,1,100,1,16,0,0,0,0,0,0,0,1.6,16,16,0,0,J,Combustion Turbine
19,Astoria GT 2-1,82,0,0,9999,-9999,1,100,1,44,0,0,0,0,0,0,0,4.4,44,44,0,0,J,Jet Engine
20,Astoria GT 2-2,82,0,0,9999,-9999,1,100,1,44,0,0,0,0,0,0,0,4.4,44,44,0,0,J,Jet Engine
21,Astoria GT 2-3,82,0,0,9999,-9999,1,100,1,44,0,0,0,0,0,0,0,4.4,44,44,0,0,J,Jet Engine
22,Astoria GT 2-4,82,0,0,9999,-9999,1,100,1,40,0,0,0,0,0,0,0,4,40,40,0,0,J,Jet Engine
23,Astoria GT 3-1,82,0,0,9999,-9999,1,100,1,40,0,0,0,0,0,0,0,4,40,40,0,0,J,Jet Engine
24,Astoria GT 3-2,82,0,0,9999,-9999,1,100,1,44,0,0,0,0,0,0,0,4.4,44,44,0,0,J,Jet Engine
25,Astoria GT 3-3,82,0,0,9999,-9999,1,100,1,40,0,0,0,0,0,0,0,4,40,40,0,0,J,Jet Engine
26,Astoria GT 3-4,82,0,0,9999,-9999,1,100,1,46,0,0,0,0,0,0,0,4.6,46,46,0,0,J,Jet Engine
27,Astoria GT 4-1,82,0,0,9999,-9999,1,100,1,40,0,0,0,0,0,0,0,4,40,40,0,0,J,Jet Engine
28,Astoria GT 4-2,82,0,0,9999,-9999,1,100,1,40,0,0,0,0,0,0,0,4,40,40,0,0,J,Jet Engine
29,Astoria GT 4-3,82,0,0,9999,-9999,1,100,1,44,0,0,0,0,0,0,0,4.4,44,44,0,0,J,Jet Engine
30,Astoria GT 4-4,82,0,0,9999,-9999,1,100,1,42,0,0,0,0,0,0,0,4.2,42,42,0,0,J,Jet Engine
31,Athens 1,42,336,0,9999,-9999,1,100,1,390,271,0,0,0,0,0,0,39,390,390,0,0,F,Combined Cycle
32,Athens 2,42,299,0,9999,-9999,1,100,1,378,132,0,0,0,0,0,0,37.8,378,378,0,0,F,Combined Cycle
33,Athens 3,42,323,0,9999,-9999,1,100,1,392,269.45,0,0,0,0,0,0,39.2,392,392,0,0,F,Combined Cycle
34,Barrett 03,79,0,0,9999,-9999,1,100,1,24,1,0,0,0,0,0,0,2.4,24,24,0,0,K,Combustion Turbine
35,Barrett 04,79,0,0,9999,-9999,1,100,1,24,1,0,0,0,0,0,0,2.4,24,24,0,0,K,Combustion Turbine
36,Barrett 05,79,0,0,9999,-9999,1,100,1,22,1,0,0,0,0,0,0,2.2,22,22,0,0,K,Combustion Turbine
37,Barrett 06,79,0,0,9999,-9999,1,100,1,22,1,0,0,0,0,0,0,2.2,22,22,0,0,K,Combustion Turbine
38,Barrett 08,79,0,0,9999,-9999,1,100,1,23,1,0,0,0,0,0,0,0.35,3.5,10.5,0,0,K,Combustion Turbine
39,Barrett 09,79,0,0,9999,-9999,1,100,1,41.8,0,0,0,0,0,0,0,0.696667,6.966667,20.9,0,0,K,Jet Engine
40,Barrett 10,79,0,0,9999,-9999,1,100,1,41.8,0,0,0,0,0,0,0,0.696667,6.966667,20.9,0,0,K,Jet Engine
41,Barrett 11,79,0,0,9999,-9999,1,100,1,41.8,0,0,0,0,0,0,0,0.696667,6.966667,20.9,0,0,K,Jet Engine
42,Barrett 12,79,0,0,9999,-9999,1,100,1,41.8,0,0,0,0,0,0,0,0.696667,6.966667,20.9,0,0,K,Jet Engine
43,Barrett GT 01,79,0,0,9999,-9999,1,100,1,22,1,0,0,0,0,0,0,0.325,3.25,9.75,0,0,K,Combustion Turbine
44,Barrett GT 02,79,0,0,9999,-9999,1,100,1,22,1,0,0,0,0,0,0,0.325,3.25,9.75,0,0,K,Combustion Turbine
45,Barrett ST 01,79,175,0,9999,-9999,1,100,1,209,49,0,0,0,0,0,0,2.258333,22.583333,67.75,0,0,K,Steam Turbine
46,Barrett ST 02,79,179,0,9999,-9999,1,100,1,201,48,0,0,0,0,0,0,1.425,14.25,42.75,0,0,K,Steam Turbine
47,Batavia,62,0,0,9999,-9999,1,100,1,43,9,0,0,0,0,0,0,0.441667,4.416667,13.25,0,0,B,Combined Cycle
48,Beaver Falls,47,0,0,9999,-9999,1,100,1,98,1.3,0,0,0,0,0,0,0.808333,8.083333,24.25,0,0,E,Combined Cycle
49,Bethlehem Energy Center,42,511,0,9999,-9999,1,100,1,618,116,0,0,0,0,0,0,6,60,180,0,0,F,Combined Cycle
50,Bethpage,79,39,0,9999,-9999,1,100,1,61,10,0,0,0,0,0,0,0.85,8.5,25.5,0,0,K,Combined Cycle
51,Bethpage 3,79,69,0,9999,-9999,1,100,1,83,27,0,0,0,0,0,0,0.875,8.75,26.25,0,0,K,Combined Cycle
52,Bethpage GT4,79,47,0,9999,-9999,1,100,1,49,14,0,0,0,0,0,0,0.641667,6.416667,19.25,0,0,K,Combustion Turbine
53,Binghamton (RET - 1/9/18),71,0,0,9999,-9999,1,100,1,47.7,0,0,0,0,0,0,0,0.795,7.95,23.85,0,0,C,Combined Cycle
54,Bowline 1,77,0,0,9999,-9999,1,100,1,621,30.55,0,0,0,0,0,0,6.208333,62.083333,186.25,0,0,G,Steam Turbine
55,Bowline 2,77,0,0,9999,-9999,1,100,1,593,83.4,0,0,0,0,0,0,4.9,49,147,0,0,G,Steam Turbine
56,Brentwood,80,0,0,9999,-9999,1,100,1,49,15,0,0,0,0,0,0,0.658333,6.583333,19.75,0,0,K,Combustion Turbine
57,Brooklyn Navy Yard,82,177.169012,0,9999,-9999,1,100,1,240,101,0,0,0,0,0,0,1.591667,15.916667,47.75,0,0,J,Combined Cycle
58,"Burrstone Engy Center, LLC LU",45,0,0,9999,-9999,1,100,1,1.1,0,0,0,0,0,0,0,0.018333,0.183333,0.55,0,0,E,Internal Combustion
59,"Burrstone Engy Center, LLC U",45,0,0,9999,-9999,1,100,1,2.2,0,0,0,0,0,0,0,0.036667,0.366667,1.1,0,0,E,Internal Combustion
60,CPV_VALLEY___CC1,77,0,0,9999,-9999,1,100,1,361,222,0,0,0,0,0,0,3.533333,35.333333,106,0,0,G,Combined Cycle
61,CPV_VALLEY___CC2,77,0,0,9999,-9999,1,100,1,362,221,0,0,0,0,0,0,3.283333,32.833333,98.5,0,0,G,Combined Cycle
62,Caithness_CC_1,80,332,0,9999,-9999,1,100,1,373,247,0,0,0,0,0,0,2.725,27.25,81.75,0,0,K,Combined Cycle
63,Carr St.-E. Syr,51,68,0,9999,-9999,1,100,1,82,15,0,0,0,0,0,0,0.891667,8.916667,26.75,0,0,C,Combined Cycle
64,Carthage Energy,47,0,0,9999,-9999,1,100,1,61,0,0,0,0,0,0,0,1.016667,10.166667,30.5,0,0,E,Combined Cycle
65,Castleton Energy Center,42,0,0,9999,-9999,1,100,1,78,39,0,0,0,0,0,0,0.641667,6.416667,19.25,0,0,F,Combined Cycle
66,Cayuga 1,65,0,0,9999,-9999,1,100,1,166,59,0,0,0,0,0,0,1.266667,12.666667,38,0,0,C,Steam Turbine
67,Charles P Keller 09,79,0,0,9999,-9999,1,100,1,3.5,0,0,0,0,0,0,0,0.058333,0.583333,1.75,0,0,K,Internal Combustion
68,Charles P Keller 10,79,0,0,9999,-9999,1,100,1,3.5,0,0,0,0,0,0,0,0.058333,0.583333,1.75,0,0,K,Internal Combustion
69,Charles P Keller 11,79,0,0,9999,-9999,1,100,1,5.2,0,0,0,0,0,0,0,0.086667,0.866667,2.6,0,0,K,Internal Combustion
70,Charles P Keller 14,79,0,0,9999,-9999,1,100,1,6.2,0,0,0,0,0,0,0,0.103333,1.033333,3.1,0,0,K,Internal Combustion
71,Coxsackie GT,39,0,0,9999,-9999,1,100,1,21.6,0,0,0,0,0,0,0,0.36,3.6,10.8,0,0,G,Combustion Turbine
72,Danskammer 1,77,0,0,9999,-9999,1,100,1,74,7,0,0,0,0,0,0,0.65,6.5,19.5,0,0,G,Steam Turbine
73,Danskammer 2,77,0,0,9999,-9999,1,100,1,70,7.75,0,0,0,0,0,0,0.733333,7.333333,22,0,0,G,Steam Turbine
74,Danskammer 3,77,0,0,9999,-9999,1,100,1,147,3.85,0,0,0,0,0,0,1.208333,12.083333,36.25,0,0,G,Steam Turbine
75,Danskammer 4,77,0,0,9999,-9999,1,100,1,243,4.9,0,0,0,0,0,0,1.825,18.25,54.75,0,0,G,Steam Turbine
76,EMPIRE_CC_1,42,286,0,9999,-9999,1,100,1,327,161,0,0,0,0,0,0,2.9,29,87,0,0,F,Combined Cycle
77,EMPIRE_CC_2,42,282,0,9999,-9999,1,100,1,327,159,0,0,0,0,0,0,3.125,31.25,93.75,0,0,F,Combined Cycle
78,East Hampton 2,80,0,0,9999,-9999,1,100,1,2,0,0,0,0,0,0,0,0.033333,0.333333,1,0,0,K,Internal Combustion
79,East Hampton 3,80,0,0,9999,-9999,1,100,1,2,0,0,0,0,0,0,0,0.033333,0.333333,1,0,0,K,Internal Combustion
80,East Hampton 4,80,0,0,9999,-9999,1,100,1,2,0,0,0,0,0,0,0,0.033333,0.333333,1,0,0,K,Internal Combustion
81,East Hampton GT 01,80,0,0,9999,-9999,1,100,1,21.3,0,0,0,0,0,0,0,0.355,3.55,10.65,0,0,K,Jet Engine
82,East River 1,82,150.547762,0,9999,-9999,1,100,1,223,88,0,0,0,0,0,0,2.283333,22.833333,68.5,0,0,J,Combined Cycle
83,East River 2,82,149.629788,0,9999,-9999,1,100,1,227,83,0,0,0,0,0,0,2.325,23.25,69.75,0,0,J,Combined Cycle
84,Far Rockaway GT1,79,52,0,9999,-9999,1,100,1,60,36,0,0,0,0,0,0,1,10,30,0,0,K,Jet Engine
85,Far Rockaway GT2,79,0,0,9999,-9999,1,100,1,54,23.5,0,0,0,0,0,0,0.9,9,27,0,0,K,Jet Engine
86,Flynn,80,77,0,9999,-9999,1,100,1,111,25,0,0,0,0,0,0,0.908333,9.083333,27.25,0,0,K,Combined Cycle
87,Fortistar - N.Tonawanda,57,0,0,9999,-9999,1,100,1,51,12,0,0,0,0,0,0,0.508333,5.083333,15.25,0,0,A,Combined Cycle
88,Freeport 1-4,79,0,0,9999,-9999,1,100,1,5.1,0,0,0,0,0,0,0,0.085,0.85,2.55,0,0,K,Internal Combustion
89,Freeport 2-3,79,0,0,9999,-9999,1,100,1,18.1,0,0,0,0,0,0,0,0.301667,3.016667,9.05,0,0,K,Combustion Turbine
90,Freeport CT 1,79,0,0,9999,-9999,1,100,1,50,0,0,0,0,0,0,0,0.833333,8.333333,25,0,0,K,Combustion Turbine
91,Freeport CT 2,79,0,0,9999,-9999,1,100,1,51,1,0,0,0,0,0,0,0.658333,6.583333,19.75,0,0,K,Combustion Turbine
92,General Mills Inc,57,0,0,9999,-9999,1,100,1,3.8,0,0,0,0,0,0,0,0.063333,0.633333,1.9,0,0,A,Combustion Turbine
93,Glenwood GT 02,79,0,0,9999,-9999,1,100,1,64,6.45,0,0,0,0,0,0,0.866667,8.666667,26,0,0,K,Combustion Turbine
94,Glenwood GT 03,79,0,0,9999,-9999,1,100,1,64,7.2,0,0,0,0,0,0,0.775,7.75,23.25,0,0,K,Combustion Turbine
95,Glenwood GT 04,79,0,0,9999,-9999,1,100,1,49,1,0,0,0,0,0,0,0.783333,7.833333,23.5,0,0,K,Combustion Turbine
96,Glenwood GT 05,79,43,0,9999,-9999,1,100,1,50,2,0,0,0,0,0,0,0.775,7.75,23.25,0,0,K,Combustion Turbine
97,Gowanus 1-1,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
98,Gowanus 1-2,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
99,Gowanus 1-3,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
100,Gowanus 1-4,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
101,Gowanus 1-5,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
102,Gowanus 1-6,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
103,Gowanus 1-7,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
104,Gowanus 2-1,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
105,Gowanus 2-2,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
106,Gowanus 2-3,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
107,Gowanus 2-4,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
108,Gowanus 2-5,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
109,Gowanus 2-6,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
110,Gowanus 2-7,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
111,Gowanus 2-8,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
112,Gowanus 3-1,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
113,Gowanus 3-2,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
114,Gowanus 3-3,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
115,Gowanus 3-4,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
116,Gowanus 3-5,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
117,Gowanus 3-6,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
118,Gowanus 3-7,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
119,Gowanus 3-8,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
120,Gowanus 4-1,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
121,Gowanus 4-2,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
122,Gowanus 4-3,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
123,Gowanus 4-4,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
124,Gowanus 4-5,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
125,Gowanus 4-6,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
126,Gowanus 4-8,82,0,0,9999,-9999,1,100,1,20,0,0,0,0,0,0,0,0.333333,3.333333,10,0,0,J,Combustion Turbine
127,Gowanus 5,82,38.554915,0,9999,-9999,1,100,1,44,19,0,0,0,0,0,0,0.733333,7.333333,22,0,0,J,Combustion Turbine
128,Gowanus 6,82,38.554915,0,9999,-9999,1,100,1,43,6,0,0,0,0,0,0,0.716667,7.166667,21.5,0,0,J,Combustion Turbine
129,Greenidge 4,65,67,0,9999,-9999,1,100,1,113,36,0,0,0,0,0,0,1.883333,18.833333,56.5,0,0,C,Steam Turbine
130,Greenport GT1,80,0,0,9999,-9999,1,100,1,60,21,0,0,0,0,0,0,1,10,30,0,0,K,Jet Engine
131,Harlem River 1,82,0,0,9999,-9999,1,100,1,43,18,0,0,0,0,0,0,0.716667,7.166667,21.5,0,0,J,Combustion Turbine
132,Harlem River 2,82,0,0,9999,-9999,1,100,1,43,17.5,0,0,0,0,0,0,0.716667,7.166667,21.5,0,0,J,Combustion Turbine
133,Hellgate 1,82,0,0,9999,-9999,1,100,1,43,17,0,0,0,0,0,0,0.716667,7.166667,21.5,0,0,J,Combustion Turbine
134,Hellgate 2,82,0,0,9999,-9999,1,100,1,43,16,0,0,0,0,0,0,0.716667,7.166667,21.5,0,0,J,Combustion Turbine
135,Hillburn GT,77,0,0,9999,-9999,1,100,1,37,1,0,0,0,0,0,0,0.616667,6.166667,18.5,0,0,G,Jet Engine
136,Holtsville 01,80,0,0,9999,-9999,1,100,1,17,1,0,0,0,0,0,0,0.283333,2.833333,8.5,0,0,K,Jet Engine
137,Holtsville 02,80,0,0,9999,-9999,1,100,1,17,1,0,0,0,0,0,0,0.283333,2.833333,8.5,0,0,K,Jet Engine
138,Holtsville 03,80,0,0,9999,-9999,1,100,1,15,1,0,0,0,0,0,0,0.25,2.5,7.5,0,0,K,Jet Engine
139,Holtsville 04,80,0,0,9999,-9999,1,100,1,15,1,0,0,0,0,0,0,0.25,2.5,7.5,0,0,K,Jet Engine
140,Holtsville 05,80,0,0,9999,-9999,1,100,1,16,1,0,0,0,0,0,0,0.266667,2.666667,8,0,0,K,Jet Engine
141,Holtsville 06,80,0,0,9999,-9999,1,100,1,16,1,0,0,0,0,0,0,0.266667,2.666667,8,0,0,K,Jet Engine
142,Holtsville 07,80,0,0,9999,-9999,1,100,1,16,1,0,0,0,0,0,0,0.266667,2.666667,8,0,0,K,Jet Engine
143,Holtsville 08,80,0,0,9999,-9999,1,100,1,16,1,0,0,0,0,0,0,0.266667,2.666667,8,0,0,K,Jet Engine
144,Holtsville 09,80,0,0,9999,-9999,1,100,1,15,1,0,0,0,0,0,0,0.25,2.5,7.5,0,0,K,Jet Engine
145,Holtsville 10,80,0,0,9999,-9999,1,100,1,15,1,0,0,0,0,0,0,0.25,2.5,7.5,0,0,K,Jet Engine
146,Hudson Ave 3,82,0,0,9999,-9999,1,100,1,16.3,0,0,0,0,0,0,0,0.271667,2.716667,8.15,0,0,J,Combustion Turbine
147,Hudson Ave 4,82,0,0,9999,-9999,1,100,1,16.3,0,0,0,0,0,0,0,0.271667,2.716667,8.15,0,0,J,Combustion Turbine
148,Hudson Ave 5,82,0,0,9999,-9999,1,100,1,16.3,0,0,0,0,0,0,0,0.271667,2.716667,8.15,0,0,J,Combustion Turbine
149,Indeck-Corinth,42,132,0,9999,-9999,1,100,1,140,123,0,0,0,0,0,0,2.333333,23.333333,70,0,0,F,Combined Cycle
150,Indeck-Olean,61,70,0,9999,-9999,1,100,1,84,18,0,0,0,0,0,0,1.4,14,42,0,0,A,Combined Cycle
151,Indeck-Oswego,50,47,0,9999,-9999,1,100,1,61,7,0,0,0,0,0,0,1.016667,10.166667,30.5,0,0,C,Combined Cycle
