,MODEL,STARTUP,SHUTDOWN,NCOST,COST_1,COST_0
0,2,0,0,2,227.4202,0
1,2,0,0,2,227.4202,0
2,2,0,0,2,227.4202,0
3,2,0,0,2,26.95544,-47.81476
4,2,0,0,2,29.18872,0
5,2,0,0,2,29.45569,0
6,2,0,0,2,36.73438,0
7,2,0,0,2,28.686166,835.412333
8,2,0,0,2,29.42418,1126.641135
9,2,0,0,2,35.483725,488.375648
10,2,0,0,2,76.940562,4285.652448
11,2,0,0,2,75.352299,4562.705948
12,2,0,0,2,16.867997,1278.833729
13,2,0,0,2,16.940667,1236.671064
14,2,0,0,2,19.134156,827.188181
15,2,0,0,2,18.286191,1086.90064
16,2,0,0,2,21.44892,770.212253
17,2,0,0,2,21.216527,744.131489
18,2,0,0,2,36.73438,0
19,2,0,0,2,227.4202,0
20,2,0,0,2,227.4202,0
21,2,0,0,2,227.4202,0
22,2,0,0,2,227.4202,0
23,2,0,0,2,227.4202,0
24,2,0,0,2,227.4202,0
25,2,0,0,2,227.4202,0
26,2,0,0,2,227.4202,0
27,2,0,0,2,227.4202,0
28,2,0,0,2,227.4202,0
29,2,0,0,2,227.4202,0
30,2,0,0,2,227.4202,0
31,2,0,0,2,20.776486,509.28461
32,2,0,0,2,18.701121,1188.191314
33,2,0,0,2,23.289543,-19.62542
34,2,0,0,2,55.521885,15.328999
35,2,0,0,2,55.521885,15.328999
36,2,0,0,2,54.98647,13.724497
37,2,0,0,2,54.98647,13.724497
38,2,0,0,2,54.247084,16.392171
39,2,0,0,2,39.06496,0
40,2,0,0,2,39.06496,0
41,2,0,0,2,39.06496,0
42,2,0,0,2,39.06496,0
43,2,0,0,2,55.351535,15.49659
44,2,0,0,2,55.351535,15.49659
45,2,0,0,2,35.361965,235.539632
46,2,0,0,2,34.57813,188.006343
47,2,0,0,2,31.527777,298.975275
48,2,0,0,2,20.120341,446.671711
49,2,0,0,2,32.124937,813.929146
50,2,0,0,2,25.858612,61.086559
51,2,0,0,2,27.040312,139.927611
52,2,0,0,2,56.450824,-1021.836516
53,2,0,0,2,25.03624,0
54,2,0,0,2,27.374488,2162.643761
55,2,0,0,2,32.775349,996.494308
56,2,0,0,2,59.154315,-1195.524472
57,2,0,0,2,35.517854,437.086287
58,2,0,0,2,29.18872,0
59,2,0,0,2,29.18872,0
60,2,0,0,2,24.007785,-495.333944
61,2,0,0,2,23.71538,-412.5273
62,2,0,0,2,24.012632,-190.159475
63,2,0,0,2,31.143374,533.900994
64,2,0,0,2,25.03624,0
65,2,0,0,2,31.17952,-105.197536
66,2,0,0,2,27.676671,329.058843
67,2,0,0,2,176.351,0
68,2,0,0,2,176.351,0
69,2,0,0,2,176.351,0
70,2,0,0,2,176.351,0
71,2,0,0,2,227.4202,0
72,2,0,0,2,39.865388,245.659979
73,2,0,0,2,37.241053,283.971901
74,2,0,0,2,27.606116,539.803714
75,2,0,0,2,25.041306,647.944639
76,2,0,0,2,22.027715,326.578477
77,2,0,0,2,21.69222,367.855379
78,2,0,0,2,176.351,0
79,2,0,0,2,176.351,0
80,2,0,0,2,176.351,0
81,2,0,0,2,227.4202,0
82,2,0,0,2,25.774516,1430.616537
83,2,0,0,2,25.334716,1479.521966
84,2,0,0,2,82.411599,-2510.00552
85,2,0,0,2,375.935662,-9749.858191
86,2,0,0,2,32.141322,991.924768
87,2,0,0,2,30.218843,322.735943
88,2,0,0,2,176.351,0
89,2,0,0,2,227.4202,0
90,2,0,0,2,39.06496,0
91,2,0,0,2,36.249806,-78.939214
92,2,0,0,2,36.40144,0
93,2,0,0,2,235.7651,201.801637
94,2,0,0,2,242.876973,152.321025
95,2,0,0,2,34.654908,-61.840913
96,2,0,0,2,36.270606,-120.226093
97,2,0,0,2,227.4202,0
98,2,0,0,2,227.4202,0
99,2,0,0,2,227.4202,0
100,2,0,0,2,227.4202,0
101,2,0,0,2,227.4202,0
102,2,0,0,2,227.4202,0
103,2,0,0,2,227.4202,0
104,2,0,0,2,227.4202,0
105,2,0,0,2,227.4202,0
106,2,0,0,2,227.4202,0
107,2,0,0,2,227.4202,0
108,2,0,0,2,227.4202,0
109,2,0,0,2,227.4202,0
110,2,0,0,2,227.4202,0
111,2,0,0,2,227.4202,0
112,2,0,0,2,227.4202,0
113,2,0,0,2,227.4202,0
114,2,0,0,2,227.4202,0
115,2,0,0,2,227.4202,0
116,2,0,0,2,227.4202,0
117,2,0,0,2,227.4202,0
118,2,0,0,2,227.4202,0
119,2,0,0,2,227.4202,0
120,2,0,0,2,227.4202,0
121,2,0,0,2,227.4202,0
122,2,0,0,2,227.4202,0
123,2,0,0,2,227.4202,0
124,2,0,0,2,227.4202,0
125,2,0,0,2,227.4202,0
126,2,0,0,2,227.4202,0
127,2,0,0,2,64.343352,-1331.40942
128,2,0,0,2,47.633772,-606.578824
129,2,0,0,2,34.403696,83.948729
130,2,0,0,2,323.242132,-8116.903239
131,2,0,0,2,66.263944,-1385.561227
132,2,0,0,2,66.999338,-1495.25942
133,2,0,0,2,60.18061,-1180.409871
134,2,0,0,2,64.949887,-1278.174582
135,2,0,0,2,43.900956,-10.320518
136,2,0,0,2,293.802174,37.625806
137,2,0,0,2,293.644868,39.602453
138,2,0,0,2,293.274948,10.577782
139,2,0,0,2,293.274948,10.577782
140,2,0,0,2,294.197664,30.477818
141,2,0,0,2,294.197664,30.477818
142,2,0,0,2,307.624487,-19.080155
143,2,0,0,2,307.676313,-19.682499
144,2,0,0,2,298.369732,-4.178153
145,2,0,0,2,298.369732,-4.178153
146,2,0,0,2,227.4202,0
147,2,0,0,2,227.4202,0
148,2,0,0,2,227.4202,0
149,2,0,0,2,15.629426,1434.943982
150,2,0,0,2,23.184118,329.201526
151,2,0,0,2,22.800279,284.616754
152,2,0,0,2,23.698074,289.974614
153,2,0,0,2,24.505936,268.638725
154,2,0,0,2,21.884998,548.919088
155,2,0,0,2,33.93816,0
156,2,0,0,2,33.93816,0
157,2,0,0,2,19.954611,591.744161
158,2,0,0,2,26.154982,289.60432
159,2,0,0,2,24.782839,312.383064
160,2,0,0,2,45.06931,-579.267273
161,2,0,0,2,42.090482,-47.602009
162,2,0,0,2,25.03624,0
163,2,0,0,2,227.4202,0
164,2,0,0,2,227.4202,0
165,2,0,0,2,227.4202,0
166,2,0,0,2,227.4202,0
167,2,0,0,2,227.4202,0
168,2,0,0,2,227.4202,0
169,2,0,0,2,227.4202,0
170,2,0,0,2,227.4202,0
171,2,0,0,2,227.4202,0
172,2,0,0,2,227.4202,0
173,2,0,0,2,227.4202,0
174,2,0,0,2,227.4202,0
175,2,0,0,2,227.4202,0
176,2,0,0,2,227.4202,0
177,2,0,0,2,227.4202,0
178,2,0,0,2,227.4202,0
179,2,0,0,2,25.0944,540.657484
180,2,0,0,2,32.87561,576.966399
181,2,0,0,2,34.386638,676.94353
182,2,0,0,2,32.895681,598.538983
183,2,0,0,2,32.896967,707.31924
184,2,0,0,2,227.4202,0
185,2,0,0,2,100.107083,7682.31624
186,2,0,0,2,100.788141,6380.983244
187,2,0,0,2,69.946855,-1548.14793
188,2,0,0,2,66.608135,-1371.601993
189,2,0,0,2,31.070264,-162.393742
190,2,0,0,2,108.114755,689.182959
191,2,0,0,2,109.094291,1659.008878
192,2,0,0,2,45.555701,-476.236677
193,2,0,0,2,43.070628,-467.561478
194,2,0,0,2,40.565883,-356.922927
195,2,0,0,2,36.73438,0
196,2,0,0,2,227.4202,0
197,2,0,0,2,227.4202,0
198,2,0,0,2,19.073091,1146.60822
199,2,0,0,2,99.906663,2683.518264
200,2,0,0,2,102.626984,6136.051004
201,2,0,0,2,99.763777,2627.279663
202,2,0,0,2,23.188476,403.628825
203,2,0,0,2,101.876871,3628.316066
204,2,0,0,2,94.733251,4970.991813
205,2,0,0,2,227.4202,0
206,2,0,0,2,26.08978,355.526084
207,2,0,0,2,25.03624,0
208,2,0,0,2,25.071488,397.570379
209,2,0,0,2,36.40144,0
210,2,0,0,2,227.4202,0
211,2,0,0,2,227.4202,0
212,2,0,0,2,227.4202,0
213,2,0,0,2,227.4202,0
214,2,0,0,2,22.394669,1856.412155
215,2,0,0,2,227.4202,0
216,2,0,0,2,227.4202,0
217,2,0,0,2,29.18872,0
218,2,0,0,2,31.120387,221.947114
219,2,0,0,2,31.937168,264.618017
220,2,0,0,2,19.757181,396.545438
221,2,0,0,2,64.883891,-1347.367301
222,2,0,0,2,57.17329,-1057.785757
223,2,0,0,2,218.270951,-89.368624
224,2,0,0,2,228.54924,-559.852803
225,2,0,0,2,207.591736,-198.145796
226,2,0,0,2,227.67503,270.394785
227,2,0,0,2,2.629447,0
228,2,0,0,2,2.811584,0
229,2,0,0,2,1.253974,0
230,2,0,0,2,2.826752,0
231,2,0,0,2,2.264718,0
232,2,0,0,2,1.195081,0
233,2,0,0,2,2.784982,0
234,2,0,0,2,5.468815,0
235,2,0,0,2,9.575068,0
236,2,0,0,2,9.648885,0
237,2,0,0,2,1.576131,0
238,2,0,0,2,9.705928,0
239,2,0,0,2,9.571669,0
240,2,0,0,2,4.853756,0
241,2,0,0,2,8.002805,0
242,2,0,0,2,1.418863,0
243,2,0,0,2,23.135833,0
244,2,0,0,2,23.135833,0
245,2,0,0,2,23.135833,0
246,2,0,0,2,23.135833,0
247,2,0,0,2,23.135833,0
248,2,0,0,2,23.135833,0
249,2,0,0,2,23.135833,0
250,2,0,0,2,23.135833,0
251,2,0,0,2,23.135833,0
252,2,0,0,2,21.2,0
253,2,0,0,2,21.2,0
254,2,0,0,2,21.2,0
255,2,0,0,2,21.2,0
256,2,0,0,2,21.2,0
257,2,0,0,2,21.2,0
258,2,0,0,2,23.770833,0
259,2,0,0,2,23.770833,0
260,2,0,0,2,23.770833,0
261,2,0,0,2,23.770833,0
262,2,0,0,2,23.770833,0
263,2,0,0,2,23.770833,0
264,2,0,0,2,23.770833,0
265,2,0,0,2,23.770833,0
266,2,0,0,2,23.770833,0
267,2,0,0,2,23.770833,0
268,2,0,0,2,23.770833,0
269,2,0,0,2,23.770833,0
270,2,0,0,2,21.343333,0
271,2,0,0,2,0.421761,0
272,2,0,0,2,0.915736,0
273,2,0,0,2,0.792207,0
274,2,0,0,2,0.959492,0
275,2,0,0,2,0.655741,0
276,2,0,0,2,0.035712,0
277,2,0,0,2,0.849129,0
278,2,0,0,2,0.933993,0
279,2,0,0,2,0.678735,0
280,2,0,0,2,0.75774,0
281,2,0,0,2,0.743132,0
282,2,0,0,2,0.392227,0
283,2,0,0,2,0.655478,0
284,2,0,0,2,0.171187,0
285,2,0,0,2,0.706046,0
286,2,0,0,2,0.031833,0
287,2,0,0,2,0.276923,0
288,2,0,0,2,0.046171,0
289,2,0,0,2,0.097132,0
290,2,0,0,2,0.823458,0
291,2,0,0,2,0.694829,0
292,2,0,0,2,0.317099,0
293,2,0,0,2,0.950222,0
294,2,0,0,2,0.034446,0
295,2,0,0,2,0.438744,0
296,2,0,0,2,0.381558,0
297,2,0,0,2,0.765517,0
298,2,0,0,2,0.7952,0
299,2,0,0,2,0.186873,0
300,2,0,0,2,0.489764,0
301,2,0,0,2,0.445586,0
302,2,0,0,2,0.646313,0
